ROW_ID,conversion
5171,0.00013622729
5172,0.000106223546
5173,7.038503e-05
5174,0.028686572
5175,0.00010025073
5176,6.9591755e-05
5177,0.080654286
5178,0.00014804568
5179,0.17303674
5180,0.0001029202
5181,0.21370856
5182,0.034022704
5183,0.028485283
5184,0.109348625
5185,0.06947829
5186,9.238853e-05
5187,0.000112950656
5188,0.023159457
5189,0.20729049
5190,0.23922952
5191,0.044133086
5192,8.7514425e-05
5193,0.32660335
5194,0.0001135775
5195,0.00011248385
5196,0.00013706471
5197,9.7083466e-05
5198,0.00013524234
5199,0.18358947
5200,6.44984e-05
5201,0.026561935
5202,0.000103623126
5203,0.034090187
5204,0.000114467664
5205,0.00012208946
5206,0.25169265
5207,0.000108665176
5208,0.042445496
5209,0.28053695
5210,8.899712e-05
5211,6.665306e-05
5212,0.0001045701
5213,0.31353357
5214,0.00011756745
5215,0.26472384
5216,8.446786e-05
5217,9.107894e-05
5218,0.17187378
5219,0.043742634
5220,0.0001315856
5221,0.121241525
5222,0.055715106
5223,0.018861577
5224,7.2438124e-05
5225,0.00010096893
5226,0.000104524435
5227,0.03354616
5228,0.4944751
5229,0.47862026
5230,0.21674708
5231,7.764517e-05
5232,6.791154e-05
5233,0.000118700445
5234,0.000123815
5235,0.063232906
5236,0.1506138
5237,8.429284e-05
5238,8.5866755e-05
5239,6.9206326e-05
5240,5.5228087e-05
5241,0.00010679393
5242,0.00014239764
5243,0.5250322
5244,9.2444665e-05
5245,0.16982406
5246,0.40423924
5247,0.1607272
5248,0.000116890464
5249,0.00010654412
5250,0.15057619
5251,0.00014536093
5252,0.02872418
5253,0.00010261974
5254,9.244899e-05
5255,0.04984402
5256,8.4287785e-05
5257,0.00016816524
5258,0.099165425
5259,9.997263e-05
5260,0.16208419
5261,0.34537956
5262,0.27418286
5263,9.777226e-05
5264,0.23704985
5265,0.00014417803
5266,0.076336004
5267,0.34704667
5268,0.00012939546
5269,8.3778934e-05
5270,0.4613525
5271,0.1671874
5272,0.044919185
5273,0.17441393
5274,9.88183e-05
5275,0.29404
5276,0.32064447
5277,0.000106115025
5278,0.22336324
5279,0.053679798
5280,0.06470687
5281,6.90624e-05
5282,0.000103623126
5283,0.018873028
5284,0.00014844857
5285,0.09174305
5286,0.14648874
5287,0.2961307
5288,0.000101745616
5289,7.0684684e-05
5290,0.00015094173
5291,0.22024877
5292,0.13844542
5293,0.072311394
5294,0.000116382194
5295,0.2303164
5296,0.34903464
5297,0.14201076
5298,7.158368e-05
5299,6.9976995e-05
5300,0.015498
5301,0.25306946
5302,7.760216e-05
5303,0.29051083
5304,0.03160099
5305,9.83297e-05
5306,0.20406455
5307,7.48057e-05
5308,8.831437e-05
5309,0.00015027267
5310,7.215072e-05
5311,0.00010279926
5312,0.000103090126
5313,8.724704e-05
5314,8.8230365e-05
5315,9.193013e-05
5316,0.018088222
5317,0.16446935
5318,8.009686e-05
5319,7.155297e-05
5320,0.06481608
5321,8.612876e-05
5322,8.100046e-05
5323,9.572139e-05
5324,0.00012300209
5325,0.3992605
5326,0.061256025
5327,9.344815e-05
5328,0.06112472
5329,0.0806116
5330,6.418775e-05
5331,0.00012667794
5332,0.00010004693
5333,0.00020909071
5334,0.16173843
5335,0.00011808754
5336,0.00013836751
5337,0.000105788684
5338,5.3781856e-05
5339,7.6497854e-05
5340,6.90308e-05
5341,0.068678066
5342,8.113443e-05
5343,0.48360264
5344,0.000120034216
5345,7.994608e-05
5346,0.3511427
5347,0.000110732966
5348,0.28341866
5349,0.00012354233
5350,7.2274466e-05
5351,0.027849825
5352,8.669221e-05
5353,0.13326047
5354,9.990716e-05
5355,0.150316
5356,9.791015e-05
5357,0.00010262111
5358,0.116161704
5359,0.00012597459
5360,0.00013434967
5361,8.323783e-05
5362,0.0001383778
5363,0.17073368
5364,0.19784299
5365,0.19838597
5366,0.51240367
5367,9.4118244e-05
5368,0.061634403
5369,0.0001524123
5370,8.046748e-05
5371,0.03407729
5372,0.51606035
5373,0.08222341
5374,9.281875e-05
5375,7.842996e-05
5376,7.871919e-05
5377,6.511262e-05
5378,0.000108224755
5379,0.01216295
5380,0.000100877885
5381,8.447108e-05
5382,0.36935398
5383,0.000107032494
5384,9.376851e-05
5385,0.17632735
5386,0.00012313623
5387,6.58615e-05
5388,8.701215e-05
5389,0.0522128
5390,9.230654e-05
5391,8.20707e-05
5392,0.07052871
5393,0.00012622145
5394,4.7321973e-05
5395,0.0001065993
5396,7.4008385e-05
5397,0.009578696
5398,0.018334817
5399,0.068191744
5400,0.08774549
5401,0.16258639
5402,0.049002245
5403,0.0001305184
5404,0.12783504
5405,0.09335404
5406,0.1633336
5407,0.1401133
5408,0.000112542104
5409,0.18093835
5410,0.03554269
5411,0.00010220225
5412,5.4528507e-05
5413,0.26576138
5414,0.0002508223
5415,0.00011576381
5416,0.0001089876
5417,6.109129e-05
5418,0.0001178267
5419,0.30030292
5420,7.683196e-05
5421,7.548746e-05
5422,0.12859909
5423,0.00014156151
5424,0.08421108
5425,9.8729484e-05
5426,0.15570341
5427,8.7563014e-05
5428,0.0001913888
5429,8.93444e-05
5430,0.17693827
5431,0.00011263347
5432,0.15883312
5433,0.4554167
5434,0.000113101545
5435,0.15500632
5436,0.000106749845
5437,9.979386e-05
5438,0.15433185
5439,0.27341163
5440,0.103650525
5441,0.25509828
5442,0.19082095
5443,0.32933122
5444,0.05448065
5445,9.312284e-05
5446,0.026490739
5447,0.00016727223
5448,0.14130309
5449,0.14774764
5450,9.024519e-05
5451,0.04891337
5452,0.19522096
5453,0.13157342
5454,6.121854e-05
5455,9.0068854e-05
5456,0.29252934
5457,4.1936488e-05
5458,0.048840165
5459,0.29131448
5460,0.10823543
5461,0.00014567396
5462,0.04222608
5463,0.022956423
5464,6.9591755e-05
5465,0.00011561742
5466,0.33327422
5467,6.8631656e-05
5468,8.413897e-05
5469,6.5763226e-05
5470,0.32434803
5471,0.13398398
5472,0.000107668806
5473,0.03871273
5474,0.04370192
5475,0.00016903642
5476,5.0031667e-05
5477,9.305102e-05
5478,0.049558837
5479,0.00016472174
5480,6.08843e-05
5481,0.060584687
5482,0.12616211
5483,0.19011584
5484,6.69828e-05
5485,0.00012932526
5486,9.8980796e-05
5487,6.090126e-05
5488,0.037388157
5489,0.00015813421
5490,0.00012468
5491,0.00011590277
5492,7.7456156e-05
5493,0.00016039755
5494,0.14763783
5495,0.23495261
5496,0.00012735609
5497,6.564956e-05
5498,0.00011395524
5499,0.51720595
5500,7.425921e-05
5501,0.040720195
5502,0.09958983
5503,0.00017098345
5504,0.09912592
5505,9.105715e-05
5506,0.036013894
5507,0.18379843
5508,0.00012215828
5509,0.00010575803
5510,0.09309021
5511,7.839138e-05
5512,7.969383e-05
5513,0.00011317835
5514,0.2558879
5515,0.00013433852
5516,0.37461397
5517,0.24889702
5518,0.15712552
5519,0.30578348
5520,0.20114703
5521,5.8083293e-05
5522,0.41406813
5523,0.023704542
5524,0.00010504542
5525,8.69361e-05
5526,0.18654828
5527,0.2528192
5528,9.090801e-05
5529,8.197129e-05
5530,0.00010436738
5531,9.300596e-05
5532,9.2528535e-05
5533,0.24444222
5534,0.22742629
5535,0.3399359
5536,0.000103282684
5537,0.00015201562
5538,0.13796094
5539,7.167398e-05
5540,0.1650079
5541,0.041375346
5542,0.085807174
5543,0.000116957366
5544,0.00011969201
5545,0.05191968
5546,0.00012828007
5547,0.00015063849
5548,0.044642624
5549,0.000111171714
5550,0.0001621537
5551,0.27197427
5552,0.11066492
5553,0.07233675
5554,0.19741096
5555,0.16462813
5556,0.04167834
5557,0.0001245949
5558,0.051064026
5559,0.00011508516
5560,0.289994
5561,8.131963e-05
5562,0.15958343
5563,0.000100877885
5564,0.34537956
5565,0.000108645276
5566,0.25530538
5567,7.963852e-05
5568,7.739886e-05
5569,0.014690603
5570,0.29969797
5571,9.83297e-05
5572,0.115121104
5573,0.024950124
5574,0.118995056
5575,0.06447147
5576,6.8649984e-05
5577,0.16695355
5578,0.2976158
5579,0.00010592183
5580,0.3914916
5581,6.183566e-05
5582,8.95357e-05
5583,7.4264164e-05
5584,0.00010915006
5585,0.068119444
5586,0.00013773986
5587,0.00010505745
5588,0.12883781
5589,0.03857338
5590,8.891009e-05
5591,0.01296202
5592,0.34051618
5593,0.050122432
5594,8.0405654e-05
5595,0.00013477322
5596,0.3039929
5597,0.20493236
5598,0.00011289099
5599,0.09320774
5600,0.30957502
5601,0.00010565843
5602,0.00010303873
5603,0.017834509
5604,7.426084e-05
5605,0.09121814
5606,5.3083833e-05
5607,0.25963208
5608,9.72139e-05
5609,9.705319e-05
5610,0.037873648
5611,0.103971325
5612,0.11224438
5613,0.00010106718
5614,0.2603159
5615,0.50798196
5616,0.047154337
5617,0.06296825
5618,6.017605e-05
5619,0.00011603326
5620,6.912724e-05
5621,9.763335e-05
5622,0.027156424
5623,0.0966873
5624,0.15558948
5625,0.028279075
5626,0.00010959121
5627,0.000116160896
5628,0.030650638
5629,0.050122432
5630,0.054364704
5631,0.08717657
5632,0.000120066274
5633,0.09845424
5634,0.15955468
5635,0.052040044
5636,0.08564888
5637,7.2602095e-05
5638,0.039814096
5639,0.05671094
5640,0.00010729194
5641,0.31427374
5642,0.00012445622
5643,0.2724857
5644,0.19690196
5645,7.1198694e-05
5646,8.9073794e-05
5647,0.025263276
5648,0.12123822
5649,0.24529545
5650,7.291356e-05
5651,5.806092e-05
5652,0.00010216182
5653,0.00011731401
5654,0.000105367355
5655,0.09587521
5656,0.042634204
5657,0.18770836
5658,6.4175445e-05
5659,0.022886908
5660,0.11734267
5661,4.8854152e-05
5662,0.08941711
5663,0.041658964
5664,5.8752794e-05
5665,0.07836398
5666,0.18022051
5667,0.32218796
5668,0.15928793
5669,0.07663461
5670,5.9870858e-05
5671,0.201235
5672,9.6738215e-05
5673,0.00012800709
5674,9.007744e-05
5675,8.604617e-05
5676,0.07556967
5677,0.16794877
5678,0.00015690544
5679,0.06243362
5680,0.15381491
5681,0.10280732
5682,3.4884153e-05
5683,0.21495296
5684,0.00010981005
5685,0.0001280287
5686,7.1923474e-05
5687,0.30595323
5688,0.118081264
5689,7.5941825e-05
5690,0.061223622
5691,4.879637e-05
5692,0.20658384
5693,0.018360794
5694,7.7649616e-05
5695,0.00012206688
5696,0.14645177
5697,0.00012557641
5698,0.0001339065
5699,9.301731e-05
5700,8.206319e-05
5701,0.00010918337
5702,7.62922e-05
5703,7.137224e-05
5704,0.00011212884
5705,0.381203
5706,8.647696e-05
5707,0.21033232
5708,0.00012823139
5709,0.00011018703
5710,0.00011506453
5711,5.264625e-05
5712,0.21234867
5713,0.1976266
5714,0.23041727
5715,0.00010036436
5716,0.20729049
5717,0.15355732
5718,0.00014244001
5719,9.025715e-05
5720,9.02106e-05
5721,0.07767134
5722,0.033173025
5723,0.36452156
5724,0.00011945292
5725,6.4975604e-05
5726,0.022912791
5727,0.21692334
5728,0.22568487
5729,0.09277259
5730,0.16517052
5731,0.1393014
5732,0.025747351
5733,0.025096362
5734,0.05776123
5735,0.09463555
5736,0.000119631775
5737,0.00010708915
5738,9.400766e-05
5739,0.04624217
5740,0.10335585
5741,9.8928904e-05
5742,0.055348124
5743,0.13202606
5744,0.03963856
5745,0.11443206
5746,0.2703992
5747,0.000116004485
5748,0.01496713
5749,0.30099222
5750,0.30099222
5751,0.15699193
5752,7.6926604e-05
5753,0.05222813
5754,0.030661039
5755,0.00013000132
5756,0.3511427
5757,7.772459e-05
5758,0.022725746
5759,0.052224908
5760,0.13883999
5761,0.00013479147
5762,0.035473898
5763,0.15930516
5764,0.3421528
5765,8.711128e-05
5766,0.07660115
5767,0.017620668
5768,0.08465521
5769,7.123163e-05
5770,0.13306697
5771,0.31581008
5772,0.00011039716
5773,0.07805821
5774,0.21853602
5775,0.123565696
5776,0.037071962
5777,0.29562107
5778,0.00018770398
5779,0.3992605
5780,0.15095526
5781,0.15261263
5782,0.026796041
5783,0.30082527
5784,0.000107970656
5785,9.606164e-05
5786,0.05443893
5787,0.00010773936
5788,0.13554583
5789,0.21320368
5790,0.00011406211
5791,0.026395768
5792,0.096674345
5793,0.00013949713
5794,6.574403e-05
5795,0.00010585872
5796,0.060893185
5797,0.0001281038
5798,9.7148935e-05
5799,0.103298746
5800,0.1573881
5801,0.043081775
5802,8.02552e-05
5803,0.00014140974
5804,7.438863e-05
5805,8.39019e-05
5806,0.00010566589
5807,0.1788579
5808,9.419412e-05
5809,9.8897304e-05
5810,0.019413615
5811,7.598631e-05
5812,0.00013750889
5813,0.016493542
5814,9.943774e-05
5815,8.423226e-05
5816,6.849304e-05
5817,8.3004634e-05
5818,0.00014581821
5819,0.11339151
5820,7.0640344e-05
5821,0.23238876
5822,0.031651095
5823,0.00011346731
5824,7.283072e-05
5825,0.16031328
5826,0.10495487
5827,6.18152e-05
5828,6.7645444e-05
5829,0.118081264
5830,0.08249769
5831,0.1691176
5832,0.13044116
5833,0.00012887531
5834,6.470527e-05
5835,0.0001496124
5836,0.24009159
5837,0.26447546
5838,0.3560923
5839,0.26246318
5840,0.00013310094
5841,5.6062836e-05
5842,0.00011458658
5843,7.305609e-05
5844,7.0871036e-05
5845,0.10107006
5846,8.395768e-05
5847,9.540537e-05
5848,0.02252119
5849,0.08026908
5850,4.6835983e-05
5851,0.0001347253
5852,0.16918036
5853,0.0836887
5854,0.22118506
5855,0.08305784
5856,7.2448005e-05
5857,0.112324625
5858,0.15387824
5859,0.024598107
5860,0.2130309
5861,8.800853e-05
5862,0.014020267
5863,0.1550209
5864,0.00013189802
5865,8.1639286e-05
5866,8.101745e-05
5867,0.00012150341
5868,0.30572045
5869,0.3126062
5870,8.748097e-05
5871,7.468289e-05
5872,0.41324297
5873,9.346499e-05
5874,0.06508677
5875,0.058781248
5876,0.17580618
5877,0.034827985
5878,0.42870513
5879,6.760914e-05
5880,0.16449524
5881,0.00010653741
5882,0.100710325
5883,0.055637337
5884,7.040819e-05
5885,0.00012290185
5886,5.8361293e-05
5887,0.24852467
5888,0.5343136
5889,0.25935122
5890,0.52661157
5891,7.680331e-05
5892,0.24523453
5893,0.26023167
5894,0.015520097
5895,0.22365291
5896,0.00012763838
5897,0.045422092
5898,0.000119999895
5899,7.38766e-05
5900,0.00010102276
5901,0.000200777
5902,0.00014219261
5903,9.6011645e-05
5904,0.00014087826
5905,0.000106936604
5906,0.17172566
5907,0.035480328
5908,0.25976163
5909,0.22897245
5910,9.001356e-05
5911,6.712302e-05
5912,0.041416578
5913,0.00010920919
5914,8.7143686e-05
5915,0.000114670205
5916,0.2961019
5917,6.4365624e-05
5918,0.10413804
5919,8.943057e-05
5920,0.102517225
5921,0.071313605
5922,0.07995056
5923,0.29209533
5924,0.0124789355
5925,0.14135641
5926,6.1833e-05
5927,0.26447546
5928,0.20703962
5929,9.452785e-05
5930,0.043007735
5931,0.037612
5932,0.00017163061
5933,0.12185761
5934,9.153405e-05
5935,0.04848631
5936,0.00010914299
5937,0.10068198
5938,0.14199457
5939,0.16508807
5940,7.283037e-05
5941,7.699456e-05
5942,7.037785e-05
5943,0.107111864
5944,5.4143253e-05
5945,9.7592856e-05
5946,0.4676098
5947,0.018021347
5948,0.15456595
5949,0.053423747
5950,0.037894376
5951,0.00011324442
5952,0.26377863
5953,0.024502268
5954,5.9516613e-05
5955,0.31818244
5956,0.10246256
5957,0.18034382
5958,0.058644194
5959,7.9217854e-05
5960,0.00010605059
5961,0.18462898
5962,0.00010732224
5963,7.774727e-05
5964,0.044646163
5965,7.050259e-05
5966,0.38525957
5967,0.20566134
5968,0.30267903
5969,0.04726938
5970,0.00010928221
5971,0.20015205
5972,0.51240367
5973,0.0001304685
5974,0.00015707176
5975,0.00010035441
5976,0.05902711
5977,0.00014883834
5978,0.00013312556
5979,0.00014576803
5980,0.0001048005
5981,9.5304255e-05
5982,0.31818244
5983,0.08294471
5984,0.042817768
5985,7.122117e-05
5986,0.14879724
5987,0.16926715
5988,0.22327453
5989,0.05143292
5990,0.30099222
5991,0.30103254
5992,0.1742597
5993,0.068213776
5994,0.19816466
5995,0.22908057
5996,0.23016818
5997,0.00012852384
5998,0.00014019775
5999,0.3733147
6000,9.07953e-05
6001,0.1677377
6002,8.925149e-05
6003,0.30380824
6004,0.32040206
6005,0.6343248
6006,0.000111597095
6007,0.17003585
6008,0.000106553765
6009,0.019963976
6010,7.018651e-05
6011,0.2725743
6012,8.044438e-05
6013,0.29693332
6014,0.114061445
6015,0.10717337
6016,0.1559516
6017,0.000115877345
6018,0.056539826
6019,0.039396405
6020,0.025007464
6021,9.022884e-05
6022,0.24121265
6023,9.063215e-05
6024,0.00010244883
6025,0.00010138194
6026,0.10460726
6027,0.022025201
6028,0.18598631
6029,0.50758374
6030,0.23578876
6031,0.0729171
6032,0.078213625
6033,0.098986275
6034,0.20687358
6035,0.000119186334
6036,0.023958249
6037,0.08739776
6038,6.570987e-05
6039,0.00010020226
6040,7.803219e-05
6041,0.057521474
6042,5.5572487e-05
6043,0.016330037
6044,8.77618e-05
6045,0.04523059
6046,0.05588715
6047,9.983155e-05
6048,6.800039e-05
6049,0.098195255
6050,0.3096148
6051,0.45355925
6052,0.000100731
6053,0.00010367235
6054,0.019768784
6055,0.00016252395
6056,0.25287756
6057,8.707275e-05
6058,0.00010971094
6059,0.353034
6060,0.26111168
6061,0.018744934
6062,4.7140144e-05
6063,0.055737324
6064,0.21161573
6065,0.046470273
6066,0.022372715
6067,6.693938e-05
6068,0.00013963287
6069,0.09384337
6070,0.15526488
6071,0.14580351
6072,0.00013614222
6073,6.749518e-05
6074,8.505921e-05
6075,8.527808e-05
6076,0.00012292096
6077,0.000103628954
6078,0.06440673
6079,5.2500356e-05
6080,0.062488656
6081,8.415767e-05
6082,0.043654833
6083,0.030847678
6084,0.00011976566
6085,0.00010832625
6086,0.00013519579
6087,0.21450308
6088,5.8490223e-05
6089,0.000115965115
6090,8.631919e-05
6091,0.00012766114
6092,0.00010157722
6093,5.895304e-05
6094,0.000115573
6095,0.40437028
6096,0.100891426
6097,0.00011482175
6098,0.15548931
6099,9.118975e-05
6100,0.00014916797
6101,8.266868e-05
6102,0.00012753205
6103,0.08165957
6104,8.504712e-05
6105,0.00010958003
6106,0.0001317938
6107,8.611225e-05
6108,0.00010050361
6109,0.2844891
6110,0.43030056
6111,0.00012828631
6112,7.220592e-05
6113,0.015192266
6114,0.19854505
6115,0.12008598
6116,0.3257832
6117,9.709911e-05
6118,0.3560923
6119,0.129426
6120,0.00011453328
6121,0.22370575
6122,6.746448e-05
6123,0.050317314
6124,0.00014413295
6125,0.3039278
6126,0.092184946
6127,0.14921796
6128,6.0617633e-05
6129,4.203655e-05
6130,7.471722e-05
6131,9.727223e-05
6132,9.2786984e-05
6133,0.04592385
6134,8.003784e-05
6135,0.08103494
6136,8.575563e-05
6137,0.12784491
6138,8.753488e-05
6139,0.24254794
6140,7.677014e-05
6141,0.00010713941
6142,0.09472815
6143,0.012528416
6144,0.1945258
6145,0.00013800291
6146,0.00013654942
6147,0.1623142
6148,0.00014904214
6149,0.40509388
6150,0.060547274
6151,8.005441e-05
6152,0.00014229542
6153,0.3054814
6154,0.00010504372
6155,0.092523776
6156,0.27396587
6157,0.023495566
6158,0.00010818988
6159,6.782016e-05
6160,0.054781925
6161,0.124090455
6162,0.00015923195
6163,9.3395945e-05
6164,0.05700846
6165,7.2164476e-05
6166,0.00011635457
6167,6.745612e-05
6168,8.005708e-05
6169,8.22542e-05
6170,7.6964534e-05
6171,0.2521439
6172,0.00023082343
6173,8.042911e-05
6174,6.549193e-05
6175,0.1436567
6176,0.17457475
6177,0.00012821623
6178,8.097899e-05
6179,6.668885e-05
6180,0.06631133
6181,0.1453791
6182,0.14507332
6183,9.3927454e-05
6184,0.00010551757
6185,0.12987602
6186,9.881934e-05
6187,0.14662108
6188,0.00010311707
6189,0.000108595144
6190,0.034827985
6191,0.00010076896
6192,0.00015874849
6193,0.00013092851
6194,0.00014124371
6195,6.624138e-05
6196,0.45962834
6197,0.00015826439
6198,0.034967747
6199,0.10670593
6200,0.40423924
6201,6.6866014e-05
6202,0.00010927076
6203,0.15158854
6204,0.23776096
6205,8.630405e-05
6206,7.9111334e-05
6207,0.18413633
6208,0.00015491042
6209,0.16751929
6210,0.07555558
6211,0.31161886
6212,7.8289406e-05
6213,0.64596164
6214,8.405581e-05
6215,0.06468517
6216,8.776766e-05
6217,0.00012370359
6218,9.72956e-05
6219,0.08239417
6220,0.23202762
6221,0.073688135
6222,0.5217451
6223,9.115393e-05
6224,9.152236e-05
6225,0.14955164
6226,9.1126814e-05
6227,0.077575795
6228,0.00010744184
6229,0.029748525
6230,0.00012563475
6231,0.029603912
6232,0.06087941
6233,7.602878e-05
6234,9.500989e-05
6235,0.43013322
6236,0.00010705302
6237,9.838673e-05
6238,0.018356431
6239,0.31479028
6240,6.434469e-05
6241,8.315476e-05
6242,0.25617066
6243,0.26173863
6244,0.19129199
6245,0.09778812
6246,0.11799494
6247,0.017918479
6248,0.000106534266
6249,7.3896044e-05
6250,0.11918795
6251,0.24610569
6252,0.27506912
6253,0.033242304
6254,0.00010735704
6255,8.529272e-05
6256,0.00015201562
6257,8.875017e-05
6258,0.051249985
6259,0.00010448358
6260,7.528309e-05
6261,0.000116402945
6262,0.069650725
6263,0.00016256333
6264,0.000112618865
6265,8.139675e-05
6266,0.4812856
6267,0.000113015936
6268,0.01869206
6269,0.31558046
6270,0.08427815
6271,0.00011241276
6272,0.03889188
6273,0.00011390039
6274,9.100515e-05
6275,0.00010954994
6276,0.410435
6277,0.06199671
6278,0.4068693
6279,0.16828479
6280,5.820978e-05
6281,9.723365e-05
6282,0.2703992
6283,9.857296e-05
6284,0.00020535475
6285,0.00010994856
6286,0.00012476575
6287,0.00010609702
6288,0.1057653
6289,0.13745137
6290,0.000117129355
6291,8.554833e-05
6292,0.50798196
6293,9.6699754e-05
6294,0.07479353
6295,0.010204064
6296,0.29512772
6297,0.37503582
6298,0.07363425
6299,0.09571216
6300,0.000116773605
6301,0.15217064
6302,0.042584907
6303,7.355934e-05
6304,0.10106702
6305,0.027628105
6306,0.000102827296
6307,0.034053717
6308,0.24399191
6309,0.1284592
6310,0.000103964194
6311,0.15722263
6312,0.120585576
6313,7.0719274e-05
6314,9.7743825e-05
6315,0.15414235
6316,8.748097e-05
6317,0.00014788922
6318,0.06657314
6319,9.137472e-05
6320,0.000101760554
6321,0.0001054719
6322,0.16723153
6323,0.03475592
6324,0.00014850024
6325,0.00010850447
6326,0.23339115
6327,8.034441e-05
6328,0.28502145
6329,0.13579698
6330,0.046291333
6331,0.06980015
6332,0.065476514
6333,0.00015061308
6334,0.21227889
6335,0.15387824
6336,0.0001370996
6337,0.022486178
6338,0.00011351503
6339,0.078077614
6340,0.15087949
6341,0.000101521546
6342,0.00015324629
6343,0.052973174
6344,0.00010239794
6345,0.13928013
6346,0.00011424923
6347,6.869471e-05
6348,0.038983382
6349,0.017847184
6350,0.00011056362
6351,0.03381458
6352,0.36326647
6353,4.7560803e-05
6354,0.028844114
6355,0.1559595
6356,0.00013136507
6357,0.08743223
6358,0.15731072
6359,0.000115399554
6360,0.08698079
6361,0.06466179
6362,5.985082e-05
6363,9.1683694e-05
6364,0.00010038082
6365,8.798428e-05
6366,0.03670847
6367,7.783777e-05
6368,6.904456e-05
6369,0.13650453
6370,0.18726195
6371,8.451982e-05
6372,0.00013929312
6373,0.00011578368
6374,0.22876552
6375,9.875895e-05
6376,0.5768093
6377,8.197394e-05
6378,0.03905664
6379,0.31477195
6380,7.772325e-05
6381,0.16435438
6382,0.00014169062
6383,0.00011984368
6384,0.15453489
6385,0.052115113
6386,5.6446668e-05
6387,0.000103623126
6388,0.00010723937
6389,8.411756e-05
6390,6.032009e-05
6391,0.00014424184
6392,0.000118629265
6393,0.00016077944
6394,0.07225698
6395,0.32519507
6396,0.000105740786
6397,0.00012295577
6398,0.08959545
6399,0.12405333
6400,0.26758194
6401,0.26793376
6402,0.14035709
6403,0.00011906138
6404,0.00010779999
6405,0.13656127
6406,0.000119197255
6407,9.146975e-05
6408,0.62313277
6409,0.25469306
6410,0.00021137868
6411,7.989494e-05
6412,0.000118854034
6413,0.20697235
6414,0.103426814
6415,0.000100395846
6416,0.0401923
6417,0.32699955
6418,4.370427e-05
6419,0.00014428023
6420,0.15630205
6421,0.00013132863
6422,7.5362026e-05
6423,0.026528986
6424,0.104558304
6425,9.310624e-05
6426,0.000121318764
6427,0.122606814
6428,0.04557726
6429,0.072073765
6430,7.617363e-05
6431,0.04758853
6432,0.13364358
6433,0.015551604
6434,0.17622134
6435,0.00011906275
6436,0.2048079
6437,9.2786984e-05
6438,0.12039149
6439,0.21776524
6440,9.290926e-05
6441,0.19359434
6442,0.28496766
6443,0.12358765
6444,7.4658536e-05
6445,0.057870388
6446,0.00015028512
6447,0.00014813522
6448,0.048126012
6449,4.882881e-05
6450,7.696843e-05
6451,0.027448565
6452,9.947235e-05
6453,0.13776964
6454,0.06874904
6455,0.00012675504
6456,8.29245e-05
6457,0.15705512
6458,0.15500632
6459,0.06339101
6460,0.31420285
6461,0.2274329
6462,0.18697445
6463,9.300152e-05
6464,0.018704107
6465,0.07036197
6466,6.7477224e-05
6467,0.2028818
6468,0.00010807099
6469,0.057392694
6470,0.0001251153
6471,0.056062635
6472,0.0001178267
6473,8.5569794e-05
6474,0.14415798
6475,0.094036706
6476,5.764962e-05
6477,0.0001628272
6478,0.08151961
6479,0.0715575
6480,0.18748808
6481,0.000138668
6482,0.00012757657
6483,9.1963455e-05
6484,0.21075259
6485,0.024786683
6486,0.000110339075
6487,0.054103978
6488,0.17753972
6489,8.529272e-05
6490,0.02098203
6491,7.24076e-05
6492,0.052997526
6493,0.00016968609
6494,0.24096717
6495,4.900178e-05
6496,0.04678017
6497,0.00012037787
6498,8.786161e-05
6499,0.24574627
6500,6.307154e-05
6501,0.10385167
6502,0.000103623126
6503,9.5714e-05
6504,0.109841354
6505,0.0001375725
6506,0.00010808471
6507,8.3670435e-05
6508,8.5302076e-05
6509,0.00012968696
6510,0.4131449
6511,0.012352134
6512,0.00015202376
6513,0.29442218
6514,0.03438174
6515,0.026639719
6516,0.18366717
6517,0.000102350015
6518,0.18969615
6519,0.5169608
6520,0.00014492663
6521,0.15796946
6522,0.00012199183
6523,0.00010934736
6524,0.00010425885
6525,6.385812e-05
6526,0.053627856
6527,8.4944426e-05
6528,0.48054826
6529,0.00012570042
6530,6.619939e-05
6531,7.759817e-05
6532,0.00015317631
6533,5.587757e-05
6534,0.00010436827
6535,7.135108e-05
6536,0.059821464
6537,9.3871844e-05
6538,0.030202873
6539,0.2201641
6540,0.05418701
6541,8.907956e-05
6542,6.2459534e-05
6543,0.00012019354
6544,0.00011978005
6545,0.03869287
6546,9.709717e-05
6547,0.08084333
6548,0.05949988
6549,0.1788579
6550,0.07178375
6551,0.56670064
6552,0.15414235
6553,0.07775772
6554,0.02315338
6555,0.12500106
6556,0.29606062
6557,9.945063e-05
6558,9.2537186e-05
6559,0.00015790985
6560,0.033444624
6561,0.000104619474
6562,0.00015675875
6563,0.000111122215
6564,0.00013745736
6565,6.8225905e-05
6566,0.18969615
6567,0.059967782
6568,0.016901152
6569,0.000122025565
6570,8.396008e-05
6571,9.052695e-05
6572,0.027009074
6573,0.29707256
6574,0.043479763
6575,9.702793e-05
6576,0.10469907
6577,0.00014113884
6578,9.896268e-05
6579,9.4293784e-05
6580,0.29212636
6581,8.8459004e-05
6582,7.253006e-05
6583,0.13466635
6584,7.2053015e-05
6585,9.0218164e-05
6586,0.00010236543
6587,0.03185167
6588,0.00013036405
6589,4.0103027e-05
6590,0.000118995216
6591,8.562186e-05
6592,6.944173e-05
6593,0.31268904
6594,0.22021894
6595,0.02331876
6596,0.26587537
